userId,movieId,rating,timestamp,name
357,3916,3.5,1348626997,Gust
357,4018,2.0,1348628236,Gust
357,4022,4.0,1348610652,Gust
357,4027,5.0,1348610227,Gust
357,4034,3.5,1348610130,Gust
357,4040,3.5,1348628038,Gust
357,4069,2.0,1348611623,Gust
357,4091,3.5,1348628146,Gust
357,4231,4.5,1348611597,Gust
357,4246,4.5,1348628421,Gust
357,4306,4.0,1348610191,Gust
357,4354,2.5,1348610074,Gust
357,4361,4.0,1348612024,Gust
357,4370,4.0,1348628615,Gust
357,4447,4.0,1348626994,Gust
357,4520,2.5,1348628089,Gust
357,4622,3.0,1348628075,Gust
357,4663,3.5,1348628066,Gust
357,4700,4.0,1348627975,Gust
357,4720,4.5,1348610635,Gust
357,4848,4.0,1348610020,Gust
357,4857,4.5,1348610880,Gust
357,4878,5.0,1348610025,Gust
357,4886,4.0,1348610188,Gust
357,4896,3.5,1348611787,Gust
357,4963,4.5,1348612199,Gust
357,4979,3.5,1348610375,Gust
357,4995,4.0,1348612227,Gust
357,5266,3.0,1348610049,Gust
357,5299,4.0,1348628230,Gust
357,5445,4.0,1348610418,Gust
357,5464,4.0,1348610439,Gust
357,5502,3.5,1348611289,Gust
357,5617,3.5,1348611380,Gust
357,5620,3.5,1348611630,Gust
357,5669,2.5,1348610496,Gust
357,5816,4.0,1348627457,Gust
357,5903,4.0,1348611042,Gust
357,5957,2.5,1348611617,Gust
357,5989,4.5,1348610475,Gust
357,5991,4.5,1348626984,Gust
357,6155,3.0,1348611612,Gust
357,6296,4.5,1348610640,Gust
357,6323,3.5,1348610043,Gust
357,6331,4.5,1348612791,Gust
357,6377,4.5,1348610194,Gust
357,6380,5.0,1348610540,Gust
357,6483,1.5,1348628713,Gust
357,6502,4.5,1348610808,Gust
357,6593,4.0,1348627995,Gust
357,6612,4.0,1348612802,Gust
357,6870,3.5,1348610427,Gust
357,6932,3.5,1348612650,Gust
357,6942,4.5,1348610655,Gust
357,6993,1.5,1348627713,Gust
357,7026,3.0,1348628083,Gust
357,7078,5.0,1348628496,Gust
357,7147,3.5,1348610709,Gust
357,7153,3.5,1348612121,Gust
357,7254,4.0,1348611285,Gust
357,7361,5.0,1348611054,Gust
357,7444,4.5,1348627951,Gust
357,7451,4.5,1348627895,Gust
357,7669,5.0,1348611002,Gust
357,8011,4.0,1348612868,Gust
357,8360,3.5,1348610869,Gust
357,8368,4.5,1348610726,Gust
357,8464,4.0,1348612620,Gust
357,8580,5.0,1348610734,Gust
357,8784,4.5,1348610331,Gust
357,8827,4.5,1348612839,Gust
357,8950,4.0,1348610032,Gust
357,8961,4.0,1348610199,Gust
357,8998,4.0,1348612877,Gust
357,26084,5.0,1348610898,Gust
357,26133,4.5,1348627535,Gust
357,26471,5.0,1348612851,Gust
357,26528,5.0,1348628382,Gust
357,27329,4.0,1348612595,Gust
357,30793,3.0,1348626978,Gust
357,31433,3.5,1348611641,Gust
357,31658,5.0,1348610202,Gust
357,33154,5.0,1348612625,Gust
357,33794,4.0,1348611280,Gust
357,37741,4.0,1348627729,Gust
357,38304,5.0,1348610524,Gust
357,40629,5.0,1348611359,Gust
357,40815,4.5,1348626973,Gust
357,44195,3.0,1348628416,Gust
357,45517,3.5,1348627506,Gust
357,46578,4.0,1348610358,Gust
357,46976,4.0,1348610741,Gust
357,47999,5.0,1348612612,Gust
357,48516,4.0,1348610145,Gust
357,48780,4.5,1348610141,Gust
357,49272,3.5,1348610237,Gust
357,49530,4.0,1348627473,Gust
357,51540,4.0,1348610460,Gust
357,52435,3.5,1348610895,Gust
357,52973,4.0,1348628341,Gust
357,53024,4.5,1348612860,Gust
357,54001,4.5,1348627419,Gust
357,54997,4.0,1348611193,Gust
357,55290,5.0,1348627110,Gust
357,55363,5.0,1348611232,Gust
357,56174,4.0,1348628330,Gust
357,56339,4.5,1348610831,Gust
357,56367,4.5,1348611894,Gust
357,56805,4.5,1348627288,Gust
357,56949,3.0,1348611606,Gust
357,58559,4.5,1348626968,Gust
357,59810,3.5,1348612638,Gust
357,60766,3.5,1348612843,Gust
357,65188,5.0,1348610515,Gust
357,66097,4.0,1348610717,Gust
357,68954,3.5,1348610290,Gust
357,69122,3.5,1348628428,Gust
357,69757,3.5,1348611527,Gust
357,69844,4.5,1348612014,Gust
357,72011,4.0,1348612664,Gust
357,72998,4.0,1348627480,Gust
357,73854,4.0,1348627627,Gust
357,74282,5.0,1348627622,Gust
357,74458,4.0,1348610036,Gust
357,78499,4.0,1348610285,Gust
357,79008,4.0,1348627522,Gust
357,79132,4.0,1348610148,Gust
357,80463,4.5,1348612658,Gust
357,80489,4.5,1348627749,Gust
357,80549,4.0,1348627859,Gust
357,81562,4.0,1348627438,Gust
357,81834,5.0,1348611823,Gust
357,88125,5.0,1348612400,Gust
357,88163,4.5,1348611538,Gust
357,91500,4.5,1348626935,Gust
357,91529,4.5,1348626808,Gust
357,93040,4.0,1348610504,Gust
357,96563,4.0,1348611468,Gust
358,605,3.0,1339539265,Harmon
358,902,4.0,1339546344,Harmon
358,1721,5.0,1339546519,Harmon
358,2144,3.0,1339539145,Harmon
358,2226,1.0,1339545476,Harmon
358,2338,1.0,1339539232,Harmon
358,2396,4.0,1339546353,Harmon
358,2572,4.0,1339546490,Harmon
358,3081,4.0,1339546454,Harmon
358,3882,3.0,1339539236,Harmon
358,4308,4.0,1339546137,Harmon
358,5066,5.0,1339546521,Harmon
358,7254,3.5,1339546402,Harmon
358,7255,4.0,1339539563,Harmon
358,7293,4.0,1339546508,Harmon
358,7361,4.0,1339546298,Harmon
358,8533,4.5,1339546364,Harmon
358,26095,0.5,1339545947,Harmon
358,33679,2.0,1339546548,Harmon
358,36525,4.0,1339546475,Harmon
358,42728,5.0,1339546228,Harmon
358,47610,4.5,1339546220,Harmon
358,48412,3.5,1339539604,Harmon
358,49130,4.0,1339546496,Harmon
358,52328,4.0,1339546154,Harmon
358,55052,5.0,1339546102,Harmon
358,56715,4.0,1339546338,Harmon
358,58998,1.0,1339546397,Harmon
358,60069,4.0,1339546309,Harmon
358,65350,0.5,1339545973,Harmon
358,66203,4.0,1339546537,Harmon
358,69757,4.5,1339546356,Harmon
358,69844,3.5,1339539311,Harmon
358,70599,4.5,1339546465,Harmon
358,70687,1.0,1339540045,Harmon
358,71579,4.0,1339546377,Harmon
358,81591,2.0,1339539299,Harmon
358,85334,0.5,1339546025,Harmon
358,87028,2.0,1339545615,Harmon
358,88163,4.0,1339546383,Harmon
358,89386,0.5,1339545805,Harmon
359,1,4.0,1198112023,Jordan
359,2,3.5,1198112829,Jordan
359,34,2.5,1198112136,Jordan
359,58,4.5,1198113196,Jordan
359,150,3.5,1198111999,Jordan
359,224,3.5,1198113804,Jordan
359,296,4.0,1193179224,Jordan
359,370,2.0,1198113079,Jordan
359,405,2.5,1192499687,Jordan
359,480,4.0,1198111978,Jordan
359,527,4.5,1198112043,Jordan
359,541,1.5,1198112228,Jordan
359,587,4.0,1198112169,Jordan
359,589,3.0,1198112012,Jordan
359,590,4.0,1198112005,Jordan
359,593,4.5,1198111963,Jordan
359,648,3.5,1198112063,Jordan
359,736,3.0,1198112116,Jordan
359,780,3.5,1198112030,Jordan
359,1073,4.0,1198112183,Jordan
359,1092,3.5,1198113573,Jordan
359,1097,4.0,1198112150,Jordan
359,1101,3.0,1198112870,Jordan
359,1172,4.5,1198114384,Jordan
359,1198,3.0,1198112070,Jordan
359,1225,5.0,1198112888,Jordan
359,1240,2.5,1198112178,Jordan
359,1246,5.0,1198112964,Jordan
359,1270,3.0,1198112087,Jordan
359,1277,4.0,1192499629,Jordan
359,1381,1.0,1192499717,Jordan
359,1416,3.0,1192499568,Jordan
359,1544,3.0,1198113176,Jordan
359,1580,2.0,1198112158,Jordan
359,1682,3.0,1198112917,Jordan
359,1704,4.5,1193179323,Jordan
359,1721,4.5,1198112164,Jordan
359,1960,4.5,1192499427,Jordan
359,1961,4.0,1198112767,Jordan
359,2012,2.5,1198112932,Jordan
359,2324,5.0,1198113117,Jordan
359,2384,3.5,1192499586,Jordan
359,2396,3.0,1198112749,Jordan
359,2407,3.5,1192499103,Jordan
359,2424,3.5,1192499119,Jordan
359,2455,2.5,1198113825,Jordan
359,2470,3.5,1198113389,Jordan
359,2514,0.5,1192500200,Jordan
359,2530,3.0,1192499889,Jordan
359,2571,2.5,1198112109,Jordan
359,2701,3.0,1198113647,Jordan
359,2739,4.5,1192499560,Jordan
359,2858,4.0,1198112078,Jordan
359,2942,3.5,1192499711,Jordan
359,2987,3.5,1198112808,Jordan
359,2990,3.0,1192499697,Jordan
359,3067,2.5,1192499846,Jordan
359,3471,3.0,1198113237,Jordan
359,3499,3.5,1198114431,Jordan
359,3623,2.5,1198113051,Jordan
359,4034,4.0,1198113022,Jordan
359,4306,5.0,1198112239,Jordan
359,4995,5.0,1198113093,Jordan
359,6377,4.5,1198113099,Jordan
359,8533,4.5,1194402776,Jordan
359,26472,3.5,1196791636,Jordan
359,44555,4.0,1192742162,Jordan
359,46723,3.5,1193178747,Jordan
359,51412,3.5,1193197884,Jordan
359,52604,4.0,1193184851,Jordan
359,52967,3.0,1196791268,Jordan
359,54259,1.0,1194402847,Jordan
359,54286,2.5,1192500215,Jordan
359,55247,2.5,1196791300,Jordan
360,1407,4.0,884997534,Simeon
360,1414,2.0,884997666,Simeon
360,1422,3.0,884997881,Simeon
360,1438,2.0,884997881,Simeon
360,1479,1.0,884997822,Simeon
360,1485,3.0,884997587,Simeon
360,1488,4.0,884997735,Simeon
360,1515,2.0,884997881,Simeon
360,1584,4.0,884997666,Simeon
360,1597,2.0,884997735,Simeon
360,1603,1.0,884997925,Simeon
360,1608,5.0,884997534,Simeon
360,1616,5.0,884997587,Simeon
360,1617,5.0,884997491,Simeon
360,1620,5.0,884997768,Simeon
360,1625,5.0,884997491,Simeon
360,1626,2.0,884997976,Simeon
360,1639,2.0,884997666,Simeon
360,1646,1.0,884997952,Simeon
360,1647,2.0,884997699,Simeon
360,1687,5.0,884997735,Simeon
360,1711,5.0,884997735,Simeon
360,1721,4.0,884997534,Simeon
360,1747,5.0,884997491,Simeon
360,1754,5.0,884997768,Simeon
361,10,3.5,1204045505,Wayne
361,70,2.0,1204046026,Wayne
361,145,3.5,1204047769,Wayne
361,150,3.0,1204045255,Wayne
361,231,3.5,1204045485,Wayne
361,260,2.0,1204045245,Wayne
361,318,3.0,1204047569,Wayne
361,356,3.5,1204045204,Wayne
361,370,3.5,1204045873,Wayne
361,377,3.0,1204045311,Wayne
361,420,3.5,1204045823,Wayne
361,466,3.5,1204045900,Wayne
361,500,3.0,1204047803,Wayne
361,527,2.5,1204047564,Wayne
361,589,3.5,1204045263,Wayne
361,593,2.5,1204045229,Wayne
361,745,2.0,1204047580,Wayne
361,780,3.5,1204045269,Wayne
361,858,2.5,1204047542,Wayne
361,1035,2.0,1204045936,Wayne
361,1047,3.5,1204040659,Wayne
361,1200,3.0,1204048158,Wayne
361,1210,2.0,1204045281,Wayne
361,1214,3.0,1204048155,Wayne
361,1263,1.5,1204046158,Wayne
361,1370,3.5,1204047961,Wayne
361,1374,2.0,1204045808,Wayne
361,1393,3.5,1204047992,Wayne
361,1485,3.5,1204047885,Wayne
361,1552,3.5,1204047642,Wayne
361,1580,3.5,1204047900,Wayne
361,1587,1.0,1204040712,Wayne
361,1721,2.0,1204045530,Wayne
361,1732,1.5,1204045847,Wayne
361,1772,3.0,1204041221,Wayne
361,1923,3.5,1204045627,Wayne
361,2002,3.5,1204046258,Wayne
361,2167,2.0,1204046094,Wayne
361,2422,2.0,1204041073,Wayne
361,2502,2.0,1204045760,Wayne
361,2529,2.0,1204046002,Wayne
361,2694,3.5,1204046247,Wayne
361,2700,4.0,1204045756,Wayne
361,2706,4.0,1204045344,Wayne
361,2858,2.5,1204048178,Wayne
361,2889,3.5,1204048019,Wayne
361,3082,4.0,1204046309,Wayne
361,3513,4.0,1204041186,Wayne
361,3617,4.0,1204047741,Wayne
361,3753,4.0,1204045997,Wayne
361,3916,5.0,1204045164,Wayne
361,3948,3.5,1204045948,Wayne
361,3977,3.5,1204045868,Wayne
361,4085,3.5,1204046174,Wayne
361,4148,3.0,1204047974,Wayne
361,4246,3.5,1204046106,Wayne
361,4718,4.0,1204045343,Wayne
361,4963,4.5,1204045831,Wayne
361,4979,1.5,1204046146,Wayne
361,4993,2.5,1204045588,Wayne
361,5106,1.5,1204041890,Wayne
361,5218,3.5,1204047983,Wayne
361,5296,3.5,1204041679,Wayne
361,5418,4.0,1204046012,Wayne
361,5444,1.0,1204041029,Wayne
361,5459,4.0,1204046409,Wayne
361,5989,2.5,1204046052,Wayne
361,6188,4.5,1204045396,Wayne
361,6365,3.0,1204048003,Wayne
361,6373,3.0,1204047706,Wayne
361,6378,4.0,1204047791,Wayne
361,6539,3.5,1204045778,Wayne
361,7022,2.0,1204048251,Wayne
361,7458,4.0,1204047750,Wayne
361,8360,3.5,1204046138,Wayne
361,8644,3.0,1204047873,Wayne
361,8968,3.5,1204047839,Wayne
361,8972,4.0,1204047815,Wayne
361,31420,3.5,1204047931,Wayne
361,31685,4.0,1204047871,Wayne
361,32019,4.0,1204041913,Wayne
361,32587,2.0,1204046238,Wayne
361,33794,4.0,1204046165,Wayne
361,34162,3.5,1204047923,Wayne
361,34520,2.5,1204045129,Wayne
361,44022,4.0,1204041587,Wayne
361,45447,4.0,1204047647,Wayne
361,46723,3.0,1204048231,Wayne
361,46972,5.0,1204047677,Wayne
361,47099,4.0,1204041708,Wayne
361,49272,4.0,1204048367,Wayne
361,49278,4.0,1204047717,Wayne
361,49822,1.5,1204041826,Wayne
361,51662,3.5,1204047764,Wayne
361,52973,4.0,1204041380,Wayne
361,53125,4.0,1204041392,Wayne
361,56775,4.0,1204047629,Wayne
362,6,4.0,1530637587,Wilber
362,16,4.0,1530640994,Wilber
362,31,4.0,1530642798,Wilber
362,47,4.5,1530640109,Wilber
362,50,3.5,1530637009,Wilber
362,70,4.0,1530637651,Wilber
362,110,4.0,1530640073,Wilber
362,111,5.0,1530640247,Wilber
362,260,4.5,1530640059,Wilber
362,293,4.5,1530640194,Wilber
362,296,5.0,1530637210,Wilber
362,318,4.5,1530640041,Wilber
362,356,4.5,1530640048,Wilber
362,367,4.0,1530640164,Wilber
362,407,4.5,1531787025,Wilber
362,431,4.0,1530638163,Wilber
362,589,4.0,1530637370,Wilber
362,592,4.5,1530640121,Wilber
362,593,5.0,1530637220,Wilber
362,608,5.0,1530637256,Wilber
362,637,1.5,1530644228,Wilber
362,858,5.0,1530636989,Wilber
362,924,5.0,1532214407,Wilber
362,1089,4.5,1530637278,Wilber
362,1193,5.0,1530637098,Wilber
362,1196,4.5,1530640083,Wilber
362,1201,5.0,1530641077,Wilber
362,1206,5.0,1530640263,Wilber
362,1208,5.0,1530640297,Wilber
362,1209,5.0,1532214433,Wilber
362,1212,4.5,1530643915,Wilber
362,1213,4.0,1530640211,Wilber
362,1221,5.0,1530637014,Wilber
362,1222,4.5,1530640321,Wilber
362,1252,4.5,1530637224,Wilber
362,1258,5.0,1530637319,Wilber
362,1263,4.5,1530642669,Wilber
362,1266,4.5,1530641277,Wilber
362,1287,4.5,1530643290,Wilber
362,1591,4.0,1530638157,Wilber
362,1617,4.0,1530637301,Wilber
362,1625,4.0,1530637473,Wilber
362,1645,5.0,1530641485,Wilber
362,1682,4.0,1530640222,Wilber
362,1732,5.0,1532214411,Wilber
362,1945,4.5,1530654530,Wilber
362,2023,4.0,1530637846,Wilber
362,2176,4.5,1530638262,Wilber
362,2194,4.0,1530637739,Wilber
362,2273,3.5,1530637571,Wilber
362,2288,5.0,1530642805,Wilber
362,2291,4.0,1530640361,Wilber
362,2329,4.0,1530640231,Wilber
362,2571,4.5,1530640053,Wilber
362,2628,4.0,1530640182,Wilber
362,2959,4.5,1530640094,Wilber
362,3006,3.5,1530643068,Wilber
362,3147,4.0,1530640244,Wilber
362,3578,4.0,1530639770,Wilber
362,4148,4.0,1530637659,Wilber
362,4262,4.5,1532214516,Wilber
362,4306,4.0,1530639776,Wilber
362,4993,5.0,1530639759,Wilber
362,4995,3.5,1530640232,Wilber
362,5349,4.0,1530640272,Wilber
362,5630,4.5,1530643980,Wilber
362,5784,4.0,1530638481,Wilber
362,5952,5.0,1530639765,Wilber
362,5989,3.5,1530640313,Wilber
362,6365,4.0,1530637380,Wilber
362,6377,4.0,1530639794,Wilber
362,6539,4.0,1530639782,Wilber
362,6870,4.5,1530637550,Wilber
362,6874,4.5,1530639797,Wilber
362,6934,4.0,1530639898,Wilber
362,6987,5.0,1532214154,Wilber
362,7153,5.0,1530639761,Wilber
362,7438,4.5,1530639820,Wilber
362,8360,4.0,1530639843,Wilber
362,8961,4.0,1530639812,Wilber
362,31696,4.5,1530643839,Wilber
362,33794,4.5,1530639807,Wilber
362,37729,4.5,1530643945,Wilber
362,40819,4.5,1530643637,Wilber
362,44665,4.0,1530643659,Wilber
362,48516,4.0,1530637231,Wilber
362,48780,4.0,1530637285,Wilber
362,51540,4.5,1530643941,Wilber
362,56145,4.5,1530637681,Wilber
362,56156,3.0,1530638135,Wilber
362,56782,5.0,1530643451,Wilber
362,60072,3.5,1530637636,Wilber
362,60684,4.0,1530642794,Wilber
362,64614,4.0,1530639990,Wilber
362,68157,4.0,1530637339,Wilber
362,79132,4.0,1530637213,Wilber
362,81417,3.0,1530638489,Wilber
362,81782,3.5,1530637996,Wilber
362,82667,4.5,1530638193,Wilber
362,89745,3.0,1530641225,Wilber
362,90345,4.0,1532214956,Wilber
362,91529,4.0,1530641097,Wilber
362,98809,4.0,1530643143,Wilber
362,103688,4.0,1530637644,Wilber
362,104879,4.0,1532214626,Wilber
362,115569,4.0,1530637438,Wilber
362,161127,4.0,1530638451,Wilber
362,165101,3.5,1530637926,Wilber
362,175303,3.5,1530637462,Wilber
363,50,4.0,1502584540,Clem
363,95,3.0,1502584443,Clem
363,141,4.0,1502584439,Clem
363,260,2.0,1502584358,Clem
363,296,5.0,1502584547,Clem
363,318,4.0,1502584380,Clem
363,653,2.5,1502584576,Clem
363,708,3.5,1502584572,Clem
363,832,2.5,1502584585,Clem
363,1196,1.5,1502584356,Clem
363,1198,4.0,1502584376,Clem
363,1246,4.0,1502584557,Clem
363,1517,4.0,1502584426,Clem
363,1552,3.0,1502584578,Clem
363,1641,4.0,1502584568,Clem
363,1704,5.0,1502584543,Clem
363,1732,4.0,1502584422,Clem
363,1784,3.5,1502584446,Clem
363,1917,2.0,1502584438,Clem
363,1961,3.0,1502584555,Clem
363,2396,3.0,1502584434,Clem
363,2571,2.5,1502584382,Clem
363,2706,3.0,1502584424,Clem
363,4993,3.0,1502584387,Clem
363,7153,3.0,1502584386,Clem
363,122918,5.0,1502584592,Clem
363,168250,4.0,1502584469,Clem
363,168252,4.0,1502584462,Clem
363,176389,2.0,1502584409,Clem
363,176579,1.0,1502584404,Clem
364,1,5.0,869443366,Evan
364,9,3.0,869443802,Evan
364,32,3.0,869443366,Evan
364,95,5.0,869443367,Evan
364,141,4.0,869443367,Evan
364,260,4.0,869443424,Evan
364,376,5.0,869443802,Evan
364,494,5.0,869443424,Evan
364,628,5.0,869443772,Evan
364,648,3.0,869443367,Evan
364,733,4.0,869443424,Evan
364,736,4.0,869443366,Evan
364,780,5.0,869443366,Evan
364,783,3.0,869443802,Evan
364,786,4.0,869443424,Evan
364,805,4.0,869443773,Evan
364,832,5.0,869443772,Evan
364,858,5.0,869443772,Evan
364,1073,5.0,869443424,Evan
364,1210,3.0,869443773,Evan
364,1356,4.0,869443772,Evan
365,104,3.5,1488333416,Frederic
365,180,0.5,1491088177,Frederic
365,216,3.5,1489796972,Frederic
365,260,3.0,1488333364,Frederic
365,318,4.5,1488332338,Frederic
365,333,3.0,1491088213,Frederic
365,356,4.5,1488332884,Frederic
365,508,2.0,1488594826,Frederic
365,541,1.0,1489016618,Frederic
365,593,0.5,1488332713,Frederic
365,1196,4.0,1488332785,Frederic
365,1197,1.5,1488594765,Frederic
365,1259,4.0,1488332744,Frederic
365,1265,2.5,1488332858,Frederic
365,1380,2.0,1488333307,Frederic
365,1393,3.5,1488332764,Frederic
365,1527,2.0,1488333241,Frederic
365,1610,0.5,1488332796,Frederic
365,1704,5.0,1488332347,Frederic
365,1777,3.0,1489796804,Frederic
365,1961,1.5,1488332851,Frederic
365,1968,4.0,1488333258,Frederic
365,2005,3.0,1488333357,Frederic
365,2144,4.0,1491088198,Frederic
365,2291,3.0,1488332799,Frederic
365,2324,2.0,1488333328,Frederic
365,2572,4.0,1488333453,Frederic
365,2716,3.0,1488332755,Frederic
365,2804,3.5,1488594793,Frederic
365,2858,1.0,1488332711,Frederic
365,2918,3.5,1488332732,Frederic
365,3081,1.5,1489796868,Frederic
365,3147,4.0,1489796957,Frederic
365,3252,1.5,1489796964,Frederic
365,3421,3.0,1489796954,Frederic
365,3578,1.5,1488333251,Frederic
365,3752,2.0,1488332661,Frederic
365,3753,3.0,1488332534,Frederic
365,3785,3.5,1488332610,Frederic
365,3793,3.5,1488332415,Frederic
365,3882,1.0,1491088180,Frederic
365,3948,3.0,1488332471,Frederic
365,3996,1.0,1488333530,Frederic
365,4022,5.0,1488333549,Frederic
365,4027,3.0,1488333553,Frederic
365,4054,0.5,1491088194,Frederic
365,4226,0.5,1488333521,Frederic
365,4239,2.5,1488594776,Frederic
365,4306,1.5,1488332406,Frederic
365,4447,3.5,1488332591,Frederic
365,4643,2.5,1488332646,Frederic
365,4886,4.0,1488332427,Frederic
365,4896,2.5,1488333556,Frederic
365,4963,2.5,1488333524,Frederic
365,4973,1.0,1488333520,Frederic
365,4993,3.5,1488332396,Frederic
365,4995,4.0,1488333532,Frederic
365,5110,2.5,1488333213,Frederic
365,5218,1.0,1488332501,Frederic
365,5299,1.0,1488332578,Frederic
365,5349,3.0,1488332442,Frederic
365,5378,2.5,1488332461,Frederic
365,5418,2.5,1488332450,Frederic
365,5445,1.0,1488333527,Frederic
365,5464,1.5,1488594774,Frederic
365,5481,3.0,1488332637,Frederic
365,5669,0.5,1488332557,Frederic
365,5679,0.5,1488332586,Frederic
365,5816,2.5,1488332473,Frederic
365,5952,3.0,1488332400,Frederic
365,5989,5.0,1488333548,Frederic
365,5995,1.0,1488332538,Frederic
365,6155,4.0,1491088139,Frederic
365,6333,3.0,1488332478,Frederic
365,6377,2.5,1488332425,Frederic
365,6502,2.0,1488333590,Frederic
365,6539,3.5,1488332413,Frederic
365,6874,2.5,1488333518,Frederic
365,7153,3.0,1488332402,Frederic
365,7346,3.5,1489797308,Frederic
365,7438,3.5,1488333542,Frederic
365,7451,4.5,1488333187,Frederic
365,8368,3.0,1488332475,Frederic
365,8376,3.0,1488333389,Frederic
365,8464,2.0,1488332655,Frederic
365,8533,2.0,1491088191,Frederic
365,8636,3.0,1488332469,Frederic
365,8641,3.5,1488332847,Frederic
365,8644,3.0,1488332548,Frederic
365,8807,2.5,1488333207,Frederic
365,8874,4.0,1488332771,Frederic
365,8961,2.0,1488332445,Frederic
365,27706,2.0,1489796863,Frederic
365,30793,3.5,1488332633,Frederic
365,33004,4.0,1489016862,Frederic
365,33794,2.0,1488332447,Frederic
365,40815,3.0,1488332536,Frederic
365,40819,2.0,1488673197,Frederic
365,41566,3.0,1488332626,Frederic
365,42011,1.0,1491088205,Frederic
365,44004,4.0,1491088131,Frederic
365,45672,3.5,1489797190,Frederic
365,45722,2.5,1488332552,Frederic
365,46335,2.5,1489796889,Frederic
365,46578,2.5,1488332739,Frederic
365,47099,2.0,1488332802,Frederic
365,48385,1.0,1488333343,Frederic
365,48774,1.5,1488333209,Frederic
365,50872,2.5,1488332530,Frederic
365,51255,4.0,1488332596,Frederic
365,51662,3.5,1488333581,Frederic
365,52973,3.5,1488332889,Frederic
365,54259,1.0,1491088183,Frederic
365,54503,3.5,1488332651,Frederic
365,56152,3.5,1488594771,Frederic
365,56174,3.5,1488332606,Frederic
365,56367,3.0,1488333585,Frederic
365,56949,0.5,1488594780,Frederic
365,58559,3.5,1488332410,Frederic
365,58998,2.0,1488333194,Frederic
365,59022,2.5,1488333229,Frederic
365,59315,3.5,1488333564,Frederic
365,60756,3.5,1488333218,Frederic
365,61024,5.0,1488332863,Frederic
365,61132,3.5,1488332877,Frederic
365,62434,4.0,1489796932,Frederic
365,63131,2.0,1488333199,Frederic
365,65088,2.5,1488333310,Frederic
365,66509,3.5,1489797030,Frederic
365,67734,2.5,1488333216,Frederic
365,67923,3.0,1488594822,Frederic
365,68358,2.0,1488332563,Frederic
365,68659,2.5,1489797020,Frederic
365,68954,3.0,1488333570,Frederic
365,69122,3.5,1488332565,Frederic
365,69844,2.5,1488332669,Frederic
365,70286,2.0,1488333600,Frederic
365,71535,3.5,1488332647,Frederic
365,71838,2.0,1488673201,Frederic
365,72998,4.0,1488332464,Frederic
365,73017,3.0,1488332600,Frederic
365,74685,1.5,1489017053,Frederic
365,76077,4.0,1488333411,Frederic
365,76093,2.5,1488332639,Frederic
365,78209,3.0,1491088187,Frederic
365,79057,3.5,1488594783,Frederic
365,79132,1.5,1488332431,Frederic
365,79139,3.5,1488333269,Frederic
365,79592,4.5,1488594797,Frederic
365,79702,2.5,1488332782,Frederic
365,80549,4.5,1488333296,Frederic
365,80693,1.5,1488594777,Frederic
365,81229,2.0,1489016796,Frederic
365,81591,0.5,1488332628,Frederic
365,81834,3.0,1488332671,Frederic
365,83134,1.5,1488333462,Frederic
365,83349,4.0,1488333261,Frederic
365,84601,2.0,1488594763,Frederic
365,84772,4.5,1488333223,Frederic
365,85401,4.0,1489796885,Frederic
365,85510,2.0,1488594785,Frederic
365,86293,4.0,1489797261,Frederic
365,86644,1.0,1489796970,Frederic
365,86911,3.5,1488333419,Frederic
365,87485,3.5,1488333304,Frederic
365,87869,2.5,1488333313,Frederic
365,88163,2.5,1488594759,Frederic
365,89745,2.5,1488332569,Frederic
365,89804,2.0,1488594788,Frederic
365,89864,4.0,1488333185,Frederic
365,90345,2.0,1489016615,Frederic
365,91323,3.5,1488673344,Frederic
365,91529,2.5,1488333598,Frederic
365,92420,0.5,1488594755,Frederic
365,93270,0.5,1491088175,Frederic
365,93443,2.5,1489797253,Frederic
365,93510,4.5,1488333289,Frederic
365,93831,3.5,1489796796,Frederic
365,94677,3.0,1488333300,Frederic
365,95441,5.0,1488333253,Frederic
365,95720,4.0,1488333405,Frederic
365,96110,3.5,1488594832,Frederic
365,96588,1.5,1489797255,Frederic
365,96737,1.5,1489016806,Frederic
365,96821,1.5,1488594752,Frederic
365,96964,1.5,1489796949,Frederic
365,97225,2.0,1488333353,Frederic
365,99007,2.5,1488333466,Frederic
365,99106,3.5,1489797053,Frederic
365,99112,2.0,1489796951,Frederic
365,99114,3.0,1488333594,Frederic
365,100507,4.0,1489796820,Frederic
365,101112,2.0,1488333361,Frederic
365,101415,1.5,1489016787,Frederic
365,102033,2.0,1489797240,Frederic
365,102123,4.0,1488333197,Frederic
365,102686,4.5,1488673349,Frederic
365,102716,2.0,1489796873,Frederic
365,102903,3.5,1488333470,Frederic
365,103075,3.5,1488333397,Frederic
365,103249,3.0,1489796908,Frederic
365,103372,2.5,1488594806,Frederic
365,103772,3.0,1489796879,Frederic
365,103810,2.0,1489016803,Frederic
365,104211,3.0,1488333272,Frederic
365,104241,4.0,1488333238,Frederic
365,104374,1.5,1488594747,Frederic
365,104879,2.0,1489797251,Frederic
365,105213,3.5,1488333244,Frederic
365,106062,2.5,1489797266,Frederic
365,106782,3.5,1489797184,Frederic
365,106916,2.0,1488673201,Frederic
365,107348,3.5,1488858031,Frederic
365,107406,1.0,1489796748,Frederic
365,107997,1.5,1489796912,Frederic
365,108156,3.0,1489796855,Frederic
365,108190,2.0,1488333315,Frederic
365,109487,3.0,1488332505,Frederic
